0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	3	3	0	0	0	0	2	0	1	0	0	1	0	0	0	1	0	0	2	0	1	1	0	2	3	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	1	1	10	0	0	0	0	0	0	30	2	0	0	0	0	0	0	0	0	9	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0	4	2	0	0	0	0	0	0	0	0	30	0	0	0	1	0	0	0	0	2	0	0
0	1	4	0	0	5	0	0	0	0	1	3	0	0	0	1	1	3	0	0	2	1	0	1	0	0	0	0	0	0	2	0	0	5	3	9	0	0	1	0	0	0	0	0	1	0	9	1	0	0	0	0	0	1	3	2	4	11	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	0	0	62	114	15	2	0	20	6	0	0	0	0	2	0	1	0	0	0	0	32	9	1	13	1	1	0	1	1	1	2	8	1	0	0	0	73	0	0	1	0	0	8	1	1	0	0	0	0	0	0
1	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	2	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	10	2	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	0	2	0	0	0	0	0	0	1	1	0	1	0	0	0	7	0	0	0	0	23	0	0	0	0	11	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	4	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	9	4	0	0	0	1	1	4	0	0	0	0	0	24	0	0	0	0	33	2	0	0	0	7	0	0	0	1	0	1	1	0	0	0	0	0	38	3	8	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	10	0	0	1	0	12	1	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	1	0	6	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	5	6	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	27	10	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0
0	5	0	5	0	5	0	0	0	1	9	17	2	3	1	0	0	0	2	1	0	9	4	2	0	0	1	2	0	1	5	0	6	7	0	9	2	0	4	0	2	1	2	0	0	0	28	0	0	0	0	2	2	2	1	0	2	1	0	4	0	4	1	0	2	3	2	0	1	1	2	1	0	5	1	0	0	1	1	0	0	1	0	5	1	0	3	2	0	1	8	43	13	4	3	36	72	1	3	0	0	0	5	0	0	3	0	0	11	2	4	57	8	8	0	2	0	8	7	0	3	0	0	1	11	0	0	0	0	0	1	0	2	0	0	0	1	0	3
0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	3	0	23	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	3	1	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	0	0	0	0	0	0	0	0	7	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	19	4	0	0	0	0	0	7	0	0	70	8	0	79	3	0	0	0	12	1	0	0	0	2	0	0	0	0	1	0	1	1	1	0	0	1	0	0	6	0	21	14	0	0	1	1	5	1	0	0	1	0	0	0	7	0	0	0	0	9	0	0	1	0	13	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	21	0	9	0	1	0
0	0	0	2	0	1	0	0	0	0	1	0	0	1	0	0	0	9	0	0	0	0	101	7	0	1	1	2	1	1	70	0	5	1	0	0	0	0	1	0	1	0	0	0	0	0	5	1	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	13	0	1	0	0	0	68	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	9	1	1	4	0	0	34	0	0	0	0	0	1	1	0	0	3	2	0	0	2	9	10	4	0	1	1	0	4	1	0	0	5	0	0	0	0	1	0	0	0	0	0	0
0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	101	0	2	0	0	1	4	0	1	35	1	4	0	1	0	1	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	15	0	1	0	0	0	60	0	0	0	1	1	0	0	0	0	6	0	1	0	0	0	3	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	1	1	0	0	1	5	2	7	0	0	0	0	4	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	8	3	1	0	0	0	2	0	0	0	7	2	0	0	0	2	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	4	9	0	1	0	0	0	0	0	0	0	0	0	0	1	0	3	1	0	0	0	24	35	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	2	1	0	0	3	7	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	0	30	0	0	40	37	0	0	0	0	0	5	0	0	38	0	2	0	0	19	3	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	1	5	9	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	9	0	0	1	0	6	0	1	0	2	2	0	0	0	0	0	0	4	40	0	25	0	0	10	0	2	0	3	0	0	3	8	1	0
1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	7	0	0	2	0	2	0	0	0	0	5	2	0	1	0	0	2	1	1	2	1	1	0	0	3	0	0	0	0	6	2	2	0	0	1	1	0	0	1	0	0	0	2	1	0	0	0	1	1	2	1	0	1	0	0	1	1	3	1	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	2	7	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	21	1	1	0	0	2	1	1	1	0	1	0	0	0	0	0	24	0	0	2	1	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	4	1	0	0	0	0	0	0	8	0	4	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	12	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	29	0	0	1	0	1	0	0	0	0
1	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	1	0	0	2	1	1	0	2	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	1	1	0	0	6	1	0	0	0	0	0	1	0	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	2	0	0	3	2	0	0	0	1	1	2	0	0	0	2	0	0	0	1	3	0	3	0	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
0	0	0	5	1	1	0	0	1	0	0	0	0	2	0	0	0	5	0	0	0	70	35	1	0	0	0	8	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	6	0	0	0	0	0	0	4	0	1	0	0	0	5	0	0	0	17	0	0	0	0	0	25	0	1	0	0	0	1	0	1	1	0	0	41	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	3	0	0	0	2	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
0	0	0	2	0	0	0	0	4	0	0	0	1	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	3	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	5	4	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	2	3	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	2	0	6	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	10	61	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
0	1	2	0	0	0	1	0	0	0	0	3	0	5	0	0	0	7	0	0	0	1	0	1	0	0	6	0	0	1	0	0	0	0	0	106	0	0	7	0	0	1	1	0	1	1	16	6	0	0	0	0	0	0	13	0	1	0	0	6	0	0	3	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	15	0	0	1	1	0	0	0	0	0	0	2	0	0	0	73	67	0	0	0	0	0	1	0	0	1	1	9	0	0	0	91	15	2	0	0	1	0	0	0	0	0	0	0	1	0	13	0	0	0	1	0	1	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	2	1	3	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	2	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	6	5	12	1	6	0	0	0	3	0	0	2	0	0	0	0	0	0	0	2	0	1	0	4	13	4	3	0	0	0	0	0	0	0	0	1	0	0	1	3	1	0	0	0	3	0	0
1	0	2	0	1	0	17	0	0	0	1	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	106	0	0	0	0	2	0	0	2	0	0	0	0	13	5	0	0	0	0	0	1	2	2	1	0	0	10	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	5	0	0	0	106	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	8	1	0	2	0	0	0	0	0	0	0	0	1	0	2	0	0	0	2	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	2	0	1	3	1	1	0	0	0	4	3	2	0	1	1	0	0	0	1	0	2	0	0	4	1	7	0	2	1	0	0	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	5	4	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	30	108	0	0	0	0	8	0	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0	0	0	0	3	0	1	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2
0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	23	0	0	1	0	0	0	0	0	1	1	0	0	3	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	1	3	2	0	0	0	0	0	0	1	0	0	0	7	2	0	0	1	1	1	1	0	0	1	0	0	2	0	0	0	0	3	0	0	0	0	0	0	8	0	2	8	0	1	6	7	0	0	0	0	2	1	0	1	0	0	0	0	0	1	0	2	1	1	0	0	0	1	0	0	1	0	4	0	0	0	0	2	1	0	0	2	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	2	0	2	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	2	0	2	3	0	0	0	3	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	1	3	0	0	0	0	0	3	0	0	4	0	0	12	0	0	0	0	11	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	3	0	13	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	3	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	7	0	0	0	0	0	2	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	5	24	5	1	0	7	7	2	0	0	0	0	0	0	0	0	0	0	1	0	0	4	3	1	0	0	0	4	1	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	4	2	0	0	0	4	0	0	1	1	6	2	9	2	9	1	28	0	4	19	5	4	2	30	0	2	0	1	6	2	1	2	16	6	13	1	0	4	0	0	7	1	1	0	0	0	34	0	75	3	3	3	26	1	1	34	2	2	45	1	18	0	0	24	8	3	1	0	3	0	0	1	4	1	5	37	0	1	7	2	5	0	5	9	1	73	31	9	0	6	17	16	6	2	26	37	1	1	2	4	0	2	2	1	1	0	5	3	0	9	38	10	3	9	27	12	4	1	1	15	0	1	79	4	0	2	0	22	0	7	63	17	2	0	6	0	3	1
1	1	0	0	0	1	0	0	0	0	2	1	3	1	0	4	1	0	0	0	4	1	0	2	0	0	1	0	0	1	0	0	3	6	1	5	0	0	0	0	0	2	3	2	0	0	34	0	0	12	2	0	0	11	1	0	4	3	0	10	1	1	1	0	8	3	0	0	0	1	1	5	0	1	2	3	3	2	2	0	1	1	1	4	2	0	30	14	0	0	2	5	9	2	1	8	4	0	0	0	0	0	0	0	1	2	0	0	3	0	3	7	2	1	1	15	0	3	1	0	1	0	3	22	1	0	1	1	7	0	3	19	2	0	2	0	2	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	75	12	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	53	0	21	0	0	21	0	0	0	0	0	0	0	0	0	0
